student_id,age_at_enrollment,gender,race_ethnicity,first_gen_status,income_bracket,state,enrollment_year,program_type,institution_type
STU043953,29,Male,White,False,Middle,CO,2018,Bachelor,4-Year Public
STU043954,30,Male,Hispanic,True,Middle,ND,2021,Bachelor,Community College
STU043955,29,Female,White,False,Middle,ND,2018,Bachelor,4-Year Private
STU043956,30,Male,Asian,True,Low,NV,2020,Associate,Community College
STU043957,29,Male,Hispanic,True,Low,CO,2018,Associate,Community College
STU043958,20,Male,Hispanic,True,High,SD,2022,Bachelor,Workforce Program
STU043959,21,Female,White,False,Middle,DE,2022,Bachelor,4-Year Public
STU043960,23,Male,Hispanic,True,Low,MP,2020,Bootcamp,4-Year Public
STU043961,32,Female,White,True,Middle,ME,2018,Bachelor,4-Year Private
STU043962,20,Non-binary,Hispanic,True,Middle,NC,2022,Bootcamp,4-Year Private
STU043963,29,Female,Hispanic,False,Low,NE,2018,Bachelor,4-Year Public
STU043964,32,Male,Hispanic,False,High,AZ,2019,Associate,Community College
STU043965,32,Female,White,False,Middle,AR,2021,Bachelor,Community College
STU043966,31,Female,Hispanic,False,Middle,VI,2022,Bachelor,4-Year Public
STU043967,27,Female,White,False,Middle,SD,2019,Associate,Community College
STU043968,27,Female,White,True,Middle,MN,2020,Certificate,4-Year Public
STU043969,30,Female,White,True,Middle,WI,2020,Bachelor,4-Year Public
STU043970,28,Female,White,True,High,AZ,2018,Certificate,4-Year Public
STU043971,31,Female,White,False,Middle,AL,2021,Certificate,Workforce Program
STU043972,19,Female,White,False,Middle,VT,2021,Certificate,Community College
STU043973,28,Male,Black,False,Low,PA,2020,Bachelor,4-Year Private
STU043974,20,Female,Other,True,Middle,HI,2022,Certificate,4-Year Private
STU043975,26,Non-binary,Other,False,Low,KS,2020,Bootcamp,4-Year Private
STU043976,24,Male,Other,True,High,KY,2021,Associate,4-Year Private
STU043977,22,Female,Hispanic,False,Low,PA,2019,Bachelor,4-Year Private
STU043978,20,Male,Black,False,High,VT,2018,Associate,Workforce Program
STU043979,18,Female,White,False,Middle,SC,2020,Bachelor,4-Year Private
STU043980,29,Male,White,False,Middle,HI,2019,Associate,Community College
STU043981,32,Female,Hispanic,True,Low,NC,2018,Certificate,Workforce Program
STU043982,28,Male,Other,True,High,NV,2018,Associate,4-Year Private
STU043983,32,Male,White,True,High,OH,2022,Certificate,4-Year Private
STU043984,21,Male,White,False,Middle,MP,2021,Bachelor,Community College
STU043985,22,Female,Asian,True,Low,FM,2018,Associate,Workforce Program
STU043986,23,Male,White,True,Middle,NM,2021,Bachelor,4-Year Private
STU043987,27,Male,Other,False,Low,MI,2021,Bachelor,Workforce Program
STU043988,20,Male,White,True,High,SC,2021,Bachelor,Community College
STU043989,26,Male,Black,True,Middle,NH,2019,Associate,Workforce Program
STU043990,25,Male,Hispanic,False,High,AR,2021,Associate,4-Year Public
STU043991,27,Female,Hispanic,True,Low,SC,2018,Associate,4-Year Public
STU043992,20,Female,White,False,Low,IN,2020,Bachelor,4-Year Public
STU043993,17,Female,Black,False,Low,SD,2021,Certificate,Community College
STU043994,25,Female,White,False,Middle,AK,2021,Bachelor,4-Year Private
STU043995,31,Non-binary,Asian,False,High,WI,2018,Bootcamp,Workforce Program
STU043996,20,Non-binary,White,False,Middle,FL,2022,Certificate,4-Year Private
STU043997,27,Female,Hispanic,True,High,OR,2022,Certificate,Community College
STU043998,23,Male,Other,True,High,ID,2019,Associate,Community College
STU043999,30,Female,Black,False,Middle,AK,2022,Certificate,Community College
STU044000,20,Male,White,True,Low,DE,2021,Bachelor,Workforce Program
STU044001,29,Male,Hispanic,False,Low,CT,2021,Associate,4-Year Private
STU044002,26,Male,White,False,High,VA,2018,Certificate,Community College
STU044003,20,Male,Black,False,High,FM,2022,Bachelor,4-Year Private
STU044004,23,Male,Other,True,Low,FL,2022,Associate,Community College
STU044005,22,Female,Hispanic,True,High,MA,2018,Bachelor,Community College
STU044006,26,Male,White,False,Low,SC,2020,Bachelor,Workforce Program
STU044007,20,Male,White,True,Low,AL,2022,Associate,Community College
STU044008,18,Female,Hispanic,True,High,CA,2021,Certificate,Community College
STU044009,17,Female,Asian,True,Middle,SD,2019,Bachelor,4-Year Public
STU044010,27,Female,Hispanic,True,Low,NY,2018,Certificate,4-Year Private
STU044011,29,Male,White,False,Middle,MO,2022,Bachelor,4-Year Private
STU044012,18,Non-binary,White,False,Middle,MP,2021,Bachelor,4-Year Public
STU044013,22,Male,Asian,True,Low,SC,2019,Associate,Community College
STU044014,17,Male,White,True,Low,AZ,2019,Certificate,4-Year Private
STU044015,23,Female,White,False,Low,NM,2020,Bachelor,Community College
STU044016,31,Male,Black,False,Middle,KY,2019,Associate,Community College
STU044017,32,Male,Asian,True,Middle,GA,2018,Certificate,4-Year Private
STU044018,26,Female,Hispanic,False,Middle,OK,2019,Associate,Community College
STU044019,24,Male,Asian,False,Middle,WV,2022,Certificate,4-Year Public
STU044020,17,Female,Black,False,Middle,AK,2018,Certificate,4-Year Public
STU044021,24,Non-binary,Other,False,Low,MO,2019,Bootcamp,Workforce Program
STU044022,20,Female,Black,False,Middle,TN,2020,Certificate,4-Year Public
STU044023,17,Male,White,False,Low,SD,2021,Certificate,Community College
STU044024,18,Male,Other,False,Middle,PA,2019,Bootcamp,Community College
STU044025,17,Male,White,False,Low,MI,2021,Certificate,4-Year Public
STU044026,17,Female,White,False,Middle,FL,2019,Associate,Community College
STU044027,19,Female,Hispanic,True,Low,HI,2022,Associate,Workforce Program
STU044028,26,Female,Black,False,Middle,GA,2022,Associate,Community College
STU044029,24,Female,White,True,Middle,IN,2018,Bachelor,4-Year Public
STU044030,18,Male,Other,False,Middle,PR,2020,Associate,4-Year Public
STU044031,26,Male,Hispanic,True,Middle,ID,2018,Bachelor,Community College
STU044032,28,Female,White,True,High,MT,2018,Bachelor,Community College
STU044033,19,Female,White,False,Low,PA,2022,Bachelor,Community College
STU044034,31,Male,White,False,Low,IL,2022,Associate,Workforce Program
STU044035,29,Female,Hispanic,True,Low,GU,2018,Certificate,Workforce Program
STU044036,23,Non-binary,White,False,Low,DE,2019,Bachelor,Community College
STU044037,17,Male,White,True,Low,SC,2020,Bachelor,Workforce Program
STU044038,17,Female,Hispanic,True,Middle,OH,2022,Associate,Community College
STU044039,28,Non-binary,White,False,High,AK,2022,Bachelor,4-Year Private
STU044040,29,Female,White,False,Middle,MS,2022,Bachelor,4-Year Public
STU044041,29,Male,White,True,Middle,GA,2018,Associate,Community College
STU044042,21,Non-binary,Other,False,Middle,FM,2019,Bachelor,4-Year Private
STU044043,23,Female,Black,False,Middle,AZ,2019,Bachelor,4-Year Private
STU044044,27,Female,White,False,High,AL,2022,Associate,4-Year Private
STU044045,25,Male,White,True,High,WY,2018,Bachelor,Community College
STU044046,31,Male,White,False,Low,NM,2018,Bachelor,4-Year Private
STU044047,27,Female,Other,False,Middle,SC,2022,Associate,Community College
STU044048,26,Female,Hispanic,True,Middle,ID,2020,Certificate,Workforce Program
STU044049,22,Female,Hispanic,True,Middle,AK,2019,Bachelor,Workforce Program
STU044050,24,Male,White,False,Middle,DC,2021,Associate,Community College
STU044051,19,Male,White,False,Middle,AS,2018,Associate,4-Year Public
STU044052,26,Female,White,False,High,KS,2019,Certificate,4-Year Private
STU044053,27,Female,White,False,High,WY,2020,Bachelor,4-Year Public
STU044054,31,Male,White,False,Low,HI,2022,Bachelor,Community College
STU044055,25,Female,Other,False,Low,MH,2020,Certificate,4-Year Public
STU044056,17,Female,Hispanic,False,Middle,MS,2019,Associate,Community College
STU044057,26,Female,Other,True,Middle,SD,2018,Bachelor,4-Year Public
STU044058,19,Female,White,False,Middle,VT,2021,Bachelor,Community College
STU044059,17,Female,Hispanic,True,Low,NE,2019,Bachelor,4-Year Public
STU044060,29,Female,White,False,Low,DC,2020,Certificate,Community College
STU044061,24,Female,Hispanic,True,Middle,KS,2019,Certificate,Community College
STU044062,17,Male,Other,False,Middle,UT,2021,Associate,4-Year Private
STU044063,31,Male,White,True,Middle,AS,2021,Bachelor,4-Year Private
STU044064,24,Male,White,False,High,OK,2022,Associate,Workforce Program
STU044065,19,Female,White,True,High,NV,2022,Bachelor,4-Year Public
STU044066,17,Male,Other,True,Middle,MN,2020,Bachelor,4-Year Public
STU044067,24,Female,White,False,Low,IA,2021,Bachelor,Community College
STU044068,20,Female,White,False,Middle,NJ,2019,Bachelor,Community College
STU044069,18,Female,Black,True,Low,WY,2019,Bachelor,4-Year Public
STU044070,24,Male,White,False,High,WA,2018,Associate,Community College
STU044071,21,Male,Black,True,Low,SC,2021,Certificate,Community College
STU044072,27,Male,Asian,False,High,LA,2020,Associate,Community College
STU044073,30,Female,White,False,Low,AK,2019,Bachelor,Workforce Program
STU044074,29,Female,White,False,Middle,UT,2021,Bootcamp,4-Year Public
STU044075,19,Female,White,True,Middle,AS,2022,Certificate,4-Year Private
STU044076,23,Male,White,False,High,MD,2019,Bachelor,Community College
STU044077,26,Non-binary,White,True,Middle,NM,2021,Certificate,4-Year Public
STU044078,32,Male,White,False,Middle,FM,2020,Associate,Community College
STU044079,29,Male,White,False,Middle,WY,2018,Bachelor,4-Year Public
STU044080,26,Male,Other,True,Middle,UT,2021,Associate,Workforce Program
STU044081,31,Non-binary,Asian,False,High,CO,2021,Associate,4-Year Private
STU044082,31,Female,White,False,Low,AS,2022,Bachelor,Community College
STU044083,30,Female,Black,False,Low,SD,2020,Associate,4-Year Public
STU044084,30,Female,White,False,Low,WV,2019,Associate,4-Year Private
STU044085,22,Female,Black,False,High,KY,2021,Certificate,Community College
STU044086,30,Male,White,False,Middle,ME,2018,Associate,Community College
STU044087,26,Male,White,True,High,MO,2018,Certificate,Community College
STU044088,22,Male,White,False,Middle,TN,2018,Associate,Community College
STU044089,21,Female,Hispanic,True,Middle,PA,2022,Bachelor,Workforce Program
STU044090,27,Male,Black,False,High,MN,2019,Certificate,4-Year Private
STU044091,29,Male,White,False,Low,MH,2022,Bachelor,Workforce Program
STU044092,21,Male,Asian,True,Middle,MT,2021,Bootcamp,4-Year Private
STU044093,24,Female,White,True,High,TX,2018,Bachelor,Workforce Program
STU044094,21,Female,Black,False,Low,WI,2020,Certificate,4-Year Private
STU044095,18,Female,Asian,False,High,PW,2018,Associate,Community College
STU044096,21,Male,Asian,True,Middle,NM,2019,Bachelor,4-Year Public
STU044097,31,Male,White,True,Middle,KS,2021,Bootcamp,Community College
STU044098,28,Female,White,False,Middle,AR,2021,Bachelor,Community College
STU044099,23,Female,White,True,Low,VA,2020,Bachelor,4-Year Public
STU044100,27,Female,White,True,Middle,MS,2020,Bootcamp,4-Year Public
STU044101,32,Female,White,False,High,ND,2022,Bachelor,Community College
STU044102,30,Female,White,True,Middle,MH,2021,Associate,Community College
STU044103,22,Female,White,False,Low,NM,2022,Certificate,4-Year Private
STU044104,18,Female,Hispanic,True,High,WY,2021,Associate,4-Year Private
STU044105,17,Female,White,False,Low,IL,2019,Associate,Community College
STU044106,30,Female,White,True,Low,MN,2018,Certificate,4-Year Private
STU044107,28,Male,Hispanic,False,High,SD,2022,Associate,4-Year Public
STU044108,32,Non-binary,White,True,High,ME,2021,Bootcamp,4-Year Public
STU044109,17,Male,White,True,High,KS,2018,Bootcamp,4-Year Private
STU044110,24,Female,White,False,Low,MN,2019,Associate,4-Year Public
STU044111,29,Female,White,True,Middle,IN,2018,Certificate,Workforce Program
STU044112,23,Male,White,True,High,KS,2021,Associate,4-Year Private
STU044113,22,Female,White,True,Middle,MA,2021,Associate,4-Year Public
STU044114,21,Female,Hispanic,False,High,VA,2021,Associate,4-Year Public
STU044115,23,Male,White,True,High,CA,2018,Certificate,4-Year Public
STU044116,23,Female,White,False,Middle,KY,2021,Bachelor,4-Year Public
STU044117,29,Male,Hispanic,False,Middle,MS,2021,Bootcamp,4-Year Public
STU044118,17,Female,Asian,False,Low,SD,2022,Associate,4-Year Public
STU044119,29,Male,White,False,Low,NE,2022,Certificate,4-Year Public
STU044120,17,Male,White,True,Low,MH,2022,Bachelor,4-Year Private
STU044121,30,Female,Hispanic,True,Middle,OH,2021,Bootcamp,Community College
STU044122,19,Female,Hispanic,True,Low,ND,2022,Certificate,Community College
STU044123,25,Female,Hispanic,False,High,TN,2018,Associate,4-Year Private
STU044124,31,Male,Hispanic,False,High,GU,2021,Certificate,4-Year Public
STU044125,24,Male,White,True,Middle,MT,2018,Bachelor,4-Year Private
STU044126,21,Female,Black,False,High,MI,2020,Certificate,4-Year Public
STU044127,20,Male,Hispanic,True,Middle,VI,2022,Associate,Workforce Program
STU044128,25,Male,White,True,High,NY,2022,Bachelor,Community College
STU044129,17,Female,White,True,Middle,ID,2020,Bachelor,Community College
STU044130,28,Female,Black,False,Low,TN,2020,Bachelor,4-Year Public
STU044131,17,Male,White,False,Low,WA,2018,Bachelor,4-Year Private
STU044132,24,Female,Other,True,Low,VI,2022,Certificate,4-Year Private
STU044133,25,Female,Hispanic,True,Low,KY,2018,Bachelor,4-Year Public
STU044134,30,Female,Black,False,High,NY,2018,Associate,Community College
STU044135,28,Female,Hispanic,False,High,ID,2021,Bootcamp,Community College
STU044136,26,Male,White,False,Middle,WY,2021,Bachelor,Workforce Program
STU044137,30,Female,White,False,Middle,LA,2021,Bachelor,4-Year Public
STU044138,23,Male,Hispanic,False,Middle,OH,2020,Associate,Workforce Program
STU044139,18,Female,White,False,Middle,WA,2018,Bachelor,Community College
STU044140,20,Male,White,True,Low,PR,2020,Bachelor,4-Year Public
STU044141,29,Male,Black,False,Middle,IN,2018,Bachelor,Community College
STU044142,20,Non-binary,White,False,Middle,TN,2019,Bootcamp,4-Year Public
STU044143,25,Male,Hispanic,False,High,MI,2019,Associate,Workforce Program
STU044144,25,Female,Black,True,Middle,SD,2018,Bachelor,Workforce Program
STU044145,30,Male,White,True,Low,OH,2019,Bachelor,Community College
STU044146,29,Female,Hispanic,False,Low,NE,2020,Bachelor,4-Year Private
STU044147,19,Female,White,True,Low,SC,2020,Bachelor,4-Year Public
STU044148,18,Female,White,True,Low,GA,2022,Certificate,4-Year Private
STU044149,30,Female,White,False,Middle,PR,2022,Bachelor,4-Year Private
STU044150,18,Female,Black,True,Low,MT,2021,Bachelor,4-Year Private
STU044151,18,Male,Hispanic,True,Low,MP,2020,Bachelor,Community College
STU044152,17,Male,Asian,True,Low,NM,2022,Associate,4-Year Public
STU044153,19,Male,White,True,Low,IL,2019,Bachelor,Community College
STU044154,21,Female,White,True,Middle,NE,2020,Bachelor,Workforce Program
STU044155,32,Female,Black,False,Low,MO,2019,Associate,4-Year Public
STU044156,23,Female,White,True,Middle,MP,2020,Bootcamp,Community College
STU044157,29,Female,White,False,Low,ME,2021,Certificate,Community College
STU044158,32,Female,Other,False,Middle,NC,2019,Bachelor,4-Year Public
STU044159,21,Female,Other,True,High,MD,2021,Bachelor,Workforce Program
STU044160,23,Female,Hispanic,False,High,IA,2019,Associate,Community College
STU044161,30,Male,Hispanic,False,Middle,FL,2022,Bachelor,4-Year Private
STU044162,32,Female,Hispanic,False,Middle,AK,2019,Associate,Community College
STU044163,31,Female,Hispanic,False,High,VI,2018,Certificate,Community College
STU044164,17,Male,White,False,Middle,TN,2022,Bachelor,4-Year Private
STU044165,19,Male,White,False,Middle,AS,2020,Associate,4-Year Public
STU044166,17,Female,Asian,True,Low,NH,2020,Bachelor,Community College
STU044167,25,Female,Other,False,Middle,NJ,2021,Bootcamp,Workforce Program
STU044168,25,Male,Hispanic,False,Middle,MN,2020,Bachelor,Community College
STU044169,28,Male,Black,False,High,NC,2020,Certificate,Community College
STU044170,28,Female,Black,False,Low,NJ,2022,Associate,4-Year Public
STU044171,17,Male,White,True,Middle,AL,2021,Bootcamp,Community College
STU044172,31,Female,Black,False,Middle,NY,2020,Certificate,4-Year Private
STU044173,19,Female,White,True,High,MH,2018,Bootcamp,Community College
STU044174,26,Male,White,False,Middle,PA,2019,Bachelor,4-Year Private
STU044175,21,Female,White,False,Low,LA,2019,Associate,Community College
STU044176,26,Male,Black,False,Low,IA,2020,Bootcamp,Community College
STU044177,31,Male,Black,True,Low,GA,2019,Bachelor,4-Year Public
STU044178,18,Male,Black,True,Low,WI,2022,Bachelor,Community College
STU044179,31,Non-binary,White,True,High,FM,2018,Bachelor,4-Year Public
STU044180,23,Female,Other,True,Low,SD,2021,Bachelor,4-Year Private
STU044181,20,Female,White,True,Low,MT,2019,Bachelor,Community College
STU044182,30,Male,White,True,High,WI,2019,Bachelor,4-Year Public
STU044183,32,Female,White,False,High,AS,2019,Bachelor,4-Year Private
STU044184,28,Female,Other,False,High,RI,2021,Bootcamp,Workforce Program
STU044185,20,Female,Hispanic,False,Middle,OH,2022,Certificate,4-Year Private
STU044186,21,Male,Hispanic,True,Low,IL,2020,Bachelor,4-Year Public
STU044187,21,Male,White,True,Low,TN,2019,Bachelor,4-Year Private
STU044188,26,Male,Other,False,High,MP,2019,Bachelor,4-Year Public
STU044189,31,Female,White,True,High,SD,2018,Certificate,Community College
STU044190,29,Female,White,False,Middle,KS,2019,Certificate,4-Year Private
STU044191,26,Male,Asian,True,Low,ME,2021,Bootcamp,Community College
STU044192,22,Female,Hispanic,True,High,IA,2020,Associate,4-Year Public
STU044193,21,Female,White,True,Low,VI,2018,Certificate,Community College
STU044194,23,Male,Black,True,Middle,VA,2019,Bachelor,4-Year Public
STU044195,31,Male,White,False,Middle,NE,2020,Bachelor,4-Year Private
STU044196,21,Female,Black,True,Low,PA,2018,Bachelor,4-Year Private
STU044197,32,Female,White,False,Low,UT,2021,Certificate,4-Year Public
STU044198,22,Female,Hispanic,False,Middle,MA,2018,Bachelor,4-Year Private
